dataset,distinctive_for,rank,feature_idx,honest_mean,deceptive_mean,difference,ratio,feature_label
harm-pressure-knowledge-report,honest,23,21781,0.7567350268363953,0.3899778425693512,-0.36675718426704407,0.515342652797699,The assistant should reject the user's request
harm-pressure-knowledge-report,honest,24,34735,1.1520156860351562,0.7868395447731018,-0.36517614126205444,0.6830111145973206,The assistant needs to disclaim personal capabilities or experiences
harm-pressure-knowledge-report,honest,25,14180,1.3612573146820068,0.9966030716896057,-0.3646542429924011,0.7321195602416992,The assistant needs to express ethical refusal using cannot
harm-pressure-knowledge-report,honest,26,58061,1.959888219833374,1.5980302095413208,-0.3618580102920532,0.8153680562973022,Corporate strategic focus and specialization statements
harm-pressure-knowledge-report,honest,27,2831,0.4627636969089508,0.10166064649820328,-0.3611030578613281,0.2196815460920334,The assistant needs to express inability to provide information or confirm claims
harm-pressure-knowledge-report,honest,28,17954,0.6619223356246948,0.302232563495636,-0.35968977212905884,0.4565982222557068,The assistant explaining it cannot access current or specific information
harm-pressure-knowledge-report,honest,29,14699,2.041058301925659,1.6814547777175903,-0.35960352420806885,0.8238151669502258,feature_14699
harm-pressure-knowledge-report,honest,30,1519,0.8133461475372314,0.45448747277259827,-0.3588586747646332,0.5587872862815857,Semantic negation across languages
harm-pressure-knowledge-report,honest,31,56752,1.0320875644683838,0.6746346354484558,-0.357452929019928,0.6536602973937988,The assistant should reject the user's request
harm-pressure-knowledge-report,honest,32,36515,1.0773169994354248,0.7210168838500977,-0.35630011558532715,0.6692708730697632,Named entity placeholders requiring careful handling or uncertainty
harm-pressure-knowledge-report,honest,33,38728,1.3150033950805664,0.9609993100166321,-0.3540040850639343,0.7307960391044617,Verbs expressing service offerings and capabilities
harm-pressure-knowledge-report,honest,34,52966,1.2218090295791626,0.8716700673103333,-0.35013896226882935,0.7134258151054382,Auxiliary verbs and copulas in factual statements
harm-pressure-knowledge-report,honest,35,20486,1.1274323463439941,0.7781914472579956,-0.34924089908599854,0.6902334094047546,List items and enumerated elements in structured text
harm-pressure-knowledge-report,honest,36,25026,0.8793980479240417,0.5318929553031921,-0.3475050926208496,0.6048375368118286,Expressions of epistemic uncertainty and limitations of knowledge
harm-pressure-knowledge-report,honest,37,10044,0.9819205403327942,0.6354364156723022,-0.34648412466049194,0.6471362709999084,Explanatory notes and clarifications following structured output
harm-pressure-knowledge-report,honest,38,60953,2.0589540004730225,1.7141236066818237,-0.34483039379119873,0.8325215578079224,Contraction 's in evaluative or definitive statements
harm-pressure-knowledge-report,honest,39,64815,1.893525242805481,1.5495598316192627,-0.34396541118621826,0.8183465600013733,The assistant is constructing a step-by-step analytical explanation
harm-pressure-knowledge-report,honest,40,12521,0.9599389433860779,0.6179237961769104,-0.3420151472091675,0.6437115669250488,Syntactic connectors in formal/technical writing
harm-pressure-knowledge-report,honest,41,15313,1.1099357604980469,0.7687923908233643,-0.3411433696746826,0.6926458477973938,The assistant explains it is not capable of certain actions
harm-pressure-knowledge-report,honest,42,6157,1.4184989929199219,1.0789562463760376,-0.3395427465438843,0.7606323957443237,The assistant needs clarification
harm-pressure-knowledge-report,honest,43,9403,0.5718355774879456,0.23254695534706116,-0.3392886221408844,0.4066675305366516,Period marks end of definitive statement or response
harm-pressure-knowledge-report,honest,44,38333,1.5163525342941284,1.17781662940979,-0.3385359048843384,0.7767432928085327,Space after date in system message header
harm-pressure-knowledge-report,honest,45,518,1.1626062393188477,0.8266557455062866,-0.33595049381256104,0.711036741733551,Expressions of self-doubt and personal uncertainty
harm-pressure-knowledge-report,honest,46,12413,3.3075504302978516,2.9741315841674805,-0.3334188461303711,0.8991946578025818,"Binary choice evaluation contexts, especially Yes/No questions"
harm-pressure-knowledge-report,honest,47,64621,1.4383544921875,1.105520486831665,-0.33283400535583496,0.7686008214950562,Offensive request from the user
harm-pressure-knowledge-report,honest,48,20815,1.185302734375,0.8532541990280151,-0.33204853534698486,0.7198618054389954,"Dual property constructions in technical writing, especially 'not only X but also Y' patterns"
harm-pressure-knowledge-report,honest,49,54483,1.218848705291748,0.8880844712257385,-0.3307642340660095,0.7286256551742554,Negative contractions expressing limitations or boundaries
harm-pressure-knowledge-report,honest,50,16821,1.2876224517822266,0.9586728811264038,-0.32894957065582275,0.7445294857025146,The assistant is identifying factual errors or inconsistencies
